"user_id","age","subscription_plan","monthly_watch_hours","devices_used","customer_support_calls","used_promo","last_active_days_ago","will_churn"
1499,62,"Standard",181.24,1,7,True,84,True
1500,18,"Basic",223.11,2,0,True,89,False
1501,33,"Premium",24.45,1,0,True,25,False
1502,56,"Basic",184.22,3,5,False,71,True
1503,22,"Basic",50.92,5,9,True,4,False
1504,39,"Standard",215.25,3,0,False,14,False
1505,46,"Premium",205.67,2,5,False,15,False
1506,20,"Basic",137.49,4,0,False,0,False
1507,29,"Standard",179.01,1,5,False,15,False
1508,43,"Standard",82.02,5,2,False,36,False
1509,33,"Basic",120.44,4,7,True,2,False
1510,68,"Premium",206.3,3,5,False,51,False
1511,54,"Standard",117.52,5,0,False,46,False
1512,39,"Standard",92.66,4,4,False,12,False
1513,46,"Premium",126.08,5,7,False,79,False
1514,31,"Premium",207.92,2,2,False,54,False
1515,45,"Standard",87.13,2,5,False,20,False
1516,22,"Premium",47.57,1,4,True,65,True
1517,64,"Standard",179.44,1,5,False,53,False
1518,66,"Standard",207.36,2,9,False,26,False
1519,47,"Standard",29.66,5,0,False,37,False
1520,63,"Standard",63.77,2,6,True,89,True
1521,69,"Basic",39.78,1,8,False,57,False
1522,22,"Premium",90.25,2,1,True,61,False
1523,29,"Premium",115.34,2,9,True,45,False
1524,33,"Basic",188.46,5,4,False,88,True
1525,43,"Premium",164.53,4,9,True,10,False
1526,43,"Basic",157.13,1,3,False,71,True
1527,65,"Basic",91.33,5,5,True,7,False
1528,38,"Standard",211.15,2,5,False,70,True
1529,56,"Basic",120.47,2,1,True,63,False
1530,53,"Premium",244.88,4,1,True,20,False
1531,50,"Premium",160.36,1,3,True,71,True
1532,47,"Standard",35.93,1,0,True,62,False
1533,54,"Basic",170.66,3,8,True,84,True
1534,40,"Basic",84.65,1,6,True,63,False
1535,27,"Standard",173.15,4,6,False,19,False
1536,22,"Premium",22.06,3,2,True,7,False
1537,53,"Standard",47.85,3,2,False,57,False
1538,51,"Basic",214.66,2,0,True,45,False
1539,69,"Standard",60.66,2,2,False,30,False
1540,48,"Standard",210.08,1,2,False,8,False
1541,27,"Standard",73.42,3,3,False,14,False
1542,36,"Basic",162.51,2,3,True,25,False
1543,49,"Standard",175.07,4,2,True,9,False
1544,18,"Standard",130.6,2,9,False,28,False
1545,22,"Premium",79.8,2,7,True,79,True
1546,62,"Basic",57.1,3,7,True,35,False
1547,21,"Standard",13.13,3,0,True,83,True
1548,33,"Premium",79.47,5,6,True,36,False
1549,41,"Basic",165.02,4,1,True,85,True
1550,33,"Premium",234.88,3,0,False,70,True
1551,19,"Standard",218.45,1,2,True,22,False
1552,66,"Basic",192.69,4,3,False,40,False
1553,45,"Basic",198.17,4,5,True,79,True
1554,49,"Standard",167.92,3,9,True,27,False
1555,44,"Basic",68.77,4,4,False,47,True
1556,37,"Standard",227.26,3,3,True,37,False
1557,41,"Basic",169.33,2,7,False,30,False
1558,29,"Standard",142.31,5,3,False,13,False
1559,67,"Basic",32.19,2,9,True,72,True
1560,52,"Premium",114.53,3,1,False,87,True
1561,50,"Premium",117.79,3,2,True,76,True
1562,50,"Premium",216.82,2,5,False,89,True
1563,68,"Standard",138.93,1,7,True,28,False
1564,60,"Basic",98.2,1,7,False,50,True
1565,54,"Standard",244.32,1,8,True,48,False
1566,29,"Basic",32.13,3,6,False,42,False
1567,20,"Basic",108.52,4,1,False,71,True
1568,18,"Basic",15.3,3,7,False,86,True
1569,50,"Basic",186.28,4,6,False,4,False
1570,57,"Standard",229.93,2,7,False,41,False
1571,27,"Standard",73.61,5,2,False,6,False
1572,60,"Basic",215.29,4,6,True,41,False
1573,61,"Basic",76.59,1,9,True,35,False
1574,46,"Premium",228.14,3,8,True,26,False
1575,30,"Basic",189.72,2,2,True,57,False
1576,29,"Basic",202.2,1,9,True,45,False
1577,48,"Basic",9.41,2,5,False,65,False
1578,63,"Standard",240.89,5,1,True,24,False
1579,19,"Standard",183.03,3,1,False,72,True
1580,68,"Basic",79.66,3,4,True,26,False
1581,67,"Basic",208.2,5,4,True,0,False
1582,52,"Standard",73.97,3,6,False,86,True
1583,40,"Standard",218.82,4,1,False,73,False
1584,34,"Basic",32.58,2,6,False,41,False
1585,43,"Premium",177.4,1,4,False,51,False
1586,25,"Basic",137.47,5,5,True,24,False
1587,46,"Basic",28.65,4,7,False,53,False
1588,43,"Premium",64.26,1,9,True,66,True
1589,27,"Basic",8.04,1,3,True,5,False
1590,43,"Standard",119.85,5,6,False,57,False
1591,51,"Basic",78.81,4,5,True,69,False
1592,68,"Basic",151.6,1,9,True,52,True
1593,58,"Premium",77.82,1,1,False,65,False
1594,24,"Basic",78.48,4,7,False,57,True
1595,21,"Premium",187.08,3,9,True,81,True
1596,67,"Basic",16.79,1,8,True,86,True
1597,62,"Basic",226.21,2,4,True,1,False
1598,28,"Basic",213.8,4,9,True,75,True
1599,46,"Standard",168.61,1,3,False,21,False
1600,53,"Basic",150.34,5,5,True,36,False
1601,42,"Premium",223.61,2,7,False,19,False
1602,38,"Basic",50.41,1,2,True,23,False
1603,53,"Premium",24.35,2,9,False,83,True
1604,27,"Basic",63.68,2,0,True,64,False
1605,54,"Premium",199.67,3,3,False,64,False
1606,26,"Standard",13.49,2,3,True,80,True
1607,41,"Standard",147.79,3,0,False,0,False
1608,52,"Premium",248.88,4,8,True,2,False
1609,66,"Standard",214.65,3,2,True,45,False
1610,52,"Standard",132.75,5,4,False,54,True
1611,65,"Basic",20.59,1,5,False,74,True
1612,53,"Basic",208.69,4,7,False,87,True
1613,35,"Premium",151.75,4,5,False,85,True
1614,66,"Standard",33.16,5,2,False,63,False
1615,56,"Standard",28.0,3,5,True,44,False
1616,49,"Basic",227.86,1,0,True,25,False
1617,41,"Basic",168.95,3,3,True,76,False
1618,40,"Basic",208.18,2,5,False,64,False
1619,49,"Standard",220.35,3,6,True,23,False
1620,54,"Basic",145.08,4,9,True,73,True
1621,29,"Basic",131.77,1,2,False,34,False
1622,66,"Basic",110.45,3,8,False,23,False
1623,30,"Basic",82.65,1,6,True,27,False
1624,40,"Standard",111.48,1,0,True,79,True
1625,42,"Basic",194.6,2,1,True,15,False
1626,52,"Standard",152.47,2,0,True,58,False
1627,58,"Basic",223.67,4,8,True,80,False
1628,47,"Basic",113.63,5,8,False,53,False
1629,34,"Basic",153.74,1,6,False,78,True
1630,66,"Basic",159.67,5,9,False,15,False
1631,37,"Basic",149.97,4,2,True,14,False
1632,65,"Basic",177.15,1,4,False,10,False
1633,42,"Standard",63.17,1,3,True,64,False
1634,39,"Basic",130.53,5,6,False,78,False
1635,30,"Standard",30.54,3,8,False,89,True
1636,36,"Premium",99.21,2,1,True,67,True
1637,66,"Standard",124.48,3,7,True,42,False
1638,53,"Basic",164.79,5,8,False,68,False
1639,29,"Basic",237.88,2,9,True,12,False
1640,58,"Basic",152.16,3,9,False,9,False
1641,36,"Basic",187.18,2,8,True,74,True
1642,29,"Premium",129.04,1,9,False,81,True
1643,26,"Basic",160.36,3,6,True,40,False
1644,24,"Basic",22.38,2,8,True,49,True
1645,45,"Standard",67.33,2,8,False,86,True
1646,31,"Standard",93.65,2,2,True,70,False
1647,48,"Standard",120.76,3,3,True,58,False
1648,69,"Basic",16.18,4,1,True,38,False
1649,36,"Basic",39.31,3,9,True,2,False
1650,64,"Standard",72.82,5,2,True,75,False
1651,33,"Basic",243.03,3,4,True,6,False
1652,22,"Basic",86.18,2,4,False,48,False
1653,52,"Basic",123.1,1,5,True,25,False
1654,29,"Basic",53.04,3,6,False,32,False
1655,42,"Basic",154.64,3,6,True,47,False
1656,69,"Basic",73.77,2,0,True,78,False
1657,38,"Standard",55.71,1,1,False,1,False
1658,53,"Standard",131.56,1,8,True,70,True
1659,40,"Premium",6.35,5,9,False,31,False
1660,33,"Basic",6.88,3,1,True,3,False
1661,56,"Basic",58.67,1,5,False,19,False
1662,62,"Basic",14.0,1,0,False,35,False
1663,59,"Standard",31.47,4,2,False,31,False
1664,56,"Standard",88.02,4,1,False,27,False
1665,31,"Basic",201.63,1,2,False,76,True
1666,48,"Premium",145.15,5,4,True,0,False
1667,22,"Basic",130.6,1,9,True,59,True
1668,52,"Standard",76.9,2,5,False,55,False
1669,40,"Standard",233.28,3,8,True,34,False
1670,46,"Premium",102.27,5,9,True,29,False
1671,60,"Standard",26.34,2,3,False,53,True
1672,28,"Premium",156.18,5,6,True,35,False
1673,35,"Basic",32.89,2,5,False,54,True
1674,64,"Premium",89.58,3,1,False,88,False
1675,29,"Basic",129.32,3,9,False,79,True
1676,26,"Premium",219.18,4,7,False,57,False
1677,27,"Standard",125.92,2,6,True,82,True
1678,61,"Premium",177.05,4,6,True,64,False
1679,34,"Basic",248.24,2,7,False,68,False
1680,55,"Standard",37.21,4,0,True,50,False
1681,24,"Standard",72.31,3,0,False,21,False
1682,63,"Standard",101.67,5,7,False,87,False
1683,30,"Basic",108.35,4,3,False,52,False
1684,57,"Basic",105.7,2,4,True,35,False
1685,59,"Basic",227.36,2,7,False,67,False
1686,26,"Basic",179.94,3,4,False,35,False
1687,67,"Premium",153.94,2,9,False,51,False
1688,44,"Basic",80.8,1,3,True,52,False
1689,19,"Premium",206.83,5,5,False,81,False
1690,22,"Basic",238.99,4,4,False,49,False
1691,46,"Basic",206.19,5,6,False,79,True
1692,54,"Standard",5.38,3,9,False,40,True
1693,55,"Standard",160.92,4,6,True,17,False
1694,36,"Basic",17.53,4,3,False,21,False
1695,25,"Standard",68.11,1,4,False,65,True
1696,65,"Standard",19.58,3,2,True,20,False
1697,62,"Basic",152.93,2,3,False,43,False
1698,18,"Premium",173.21,1,3,False,46,False
1699,39,"Premium",33.05,1,2,False,38,False
1700,69,"Standard",99.04,5,9,False,28,False
1701,34,"Basic",116.78,5,4,False,53,False
1702,24,"Standard",95.42,5,4,False,89,True
1703,42,"Basic",34.65,1,6,True,84,True
1704,62,"Basic",107.64,2,3,True,16,False
1705,21,"Basic",189.04,4,3,False,79,False
1706,53,"Basic",22.4,5,8,False,59,True
1707,23,"Premium",24.64,2,5,False,30,False
1708,48,"Standard",91.92,3,3,False,72,False
1709,36,"Standard",235.72,5,1,True,77,False
1710,61,"Basic",168.8,4,5,False,48,False
1711,56,"Basic",171.27,3,1,True,1,False
1712,44,"Basic",93.67,3,4,False,47,False
1713,27,"Premium",150.45,4,5,False,13,False
1714,43,"Basic",7.48,5,3,True,58,False
1715,36,"Premium",160.84,1,2,True,57,False
1716,56,"Standard",228.76,4,6,False,57,False
1717,20,"Basic",155.08,4,1,False,50,False
1718,62,"Standard",219.06,4,5,True,83,False
1719,30,"Basic",182.37,3,3,False,1,False
1720,67,"Premium",34.54,2,5,False,40,False
1721,45,"Premium",226.1,1,3,False,82,True
1722,37,"Basic",21.28,5,3,False,81,False
1723,45,"Basic",135.82,5,3,False,15,False
1724,25,"Standard",39.82,2,8,False,3,False
1725,58,"Premium",7.87,4,6,False,11,False
1726,56,"Basic",108.4,1,2,False,28,False
1727,18,"Standard",77.28,5,2,True,6,False
1728,20,"Standard",124.07,5,5,False,13,False
1729,30,"Standard",146.41,4,5,True,11,False
1730,45,"Basic",15.72,2,3,True,4,False
1731,66,"Standard",35.14,1,8,True,80,True
1732,42,"Premium",141.87,2,3,True,31,False
1733,50,"Basic",89.08,2,8,False,73,True
1734,55,"Basic",183.65,1,3,True,42,False
1735,23,"Premium",164.81,1,1,False,80,True
1736,61,"Basic",212.17,5,1,False,68,False
1737,62,"Premium",174.66,5,4,False,44,False
1738,49,"Basic",110.33,1,3,True,8,False
1739,62,"Basic",169.88,3,6,False,48,False
1740,64,"Premium",72.47,5,4,False,32,False
1741,38,"Basic",80.05,3,5,False,17,False
1742,33,"Standard",198.3,1,9,False,8,False
1743,38,"Basic",114.37,5,3,False,61,True
1744,28,"Standard",200.6,2,1,False,56,False
1745,54,"Basic",206.49,1,9,True,28,False
1746,53,"Basic",215.1,4,8,False,77,False
1747,52,"Premium",229.58,3,9,True,24,False
1748,36,"Basic",110.59,1,6,False,14,False
1749,37,"Standard",83.12,1,3,True,5,False
1750,35,"Basic",147.64,5,2,True,41,False
1751,64,"Standard",95.94,5,9,False,28,False
1752,58,"Basic",152.26,5,2,False,78,True
1753,66,"Premium",177.87,4,8,True,3,False
1754,31,"Basic",173.66,5,4,False,81,False
1755,32,"Basic",96.77,1,2,False,56,False
1756,48,"Basic",45.88,5,4,True,48,False
1757,18,"Basic",110.48,2,1,False,43,False
1758,20,"Standard",39.94,5,3,True,79,True
1759,33,"Basic",223.07,4,9,False,74,True
1760,40,"Premium",89.74,2,1,False,13,False
1761,28,"Basic",42.84,1,1,True,2,False
1762,29,"Basic",11.23,1,7,False,61,True
1763,27,"Standard",163.23,3,0,True,63,False
1764,49,"Standard",161.04,2,6,False,44,False
1765,33,"Basic",88.45,3,4,False,81,True
1766,25,"Basic",22.57,2,7,False,57,False
1767,55,"Basic",105.36,2,0,True,19,False
1768,29,"Standard",81.25,4,6,True,57,True
1769,41,"Standard",170.89,3,4,True,88,True
1770,45,"Basic",153.42,4,3,True,56,False
1771,25,"Premium",94.33,2,6,False,76,True
1772,45,"Premium",58.38,1,9,False,67,True
1773,53,"Standard",247.07,2,1,False,77,False
1774,43,"Premium",116.23,4,0,False,51,False
1775,25,"Basic",173.63,3,0,False,36,False
1776,67,"Basic",39.44,3,0,False,7,False
1777,45,"Basic",123.97,4,4,False,43,False
1778,45,"Basic",11.75,3,9,False,4,False
1779,54,"Standard",128.84,5,6,True,68,False
1780,58,"Premium",241.18,1,1,True,30,False
1781,53,"Basic",99.13,1,9,False,44,False
1782,44,"Basic",14.55,1,7,True,8,False
1783,34,"Basic",12.58,3,3,True,31,False
1784,26,"Premium",100.06,3,2,False,32,False
1785,50,"Basic",44.21,2,9,False,66,True
1786,37,"Standard",10.72,2,7,False,29,False
1787,30,"Basic",190.27,1,1,True,75,False
1788,45,"Basic",117.34,5,2,True,28,False
1789,65,"Premium",75.86,2,2,False,2,False
1790,46,"Premium",225.52,2,9,False,89,True
1791,30,"Basic",33.45,3,0,False,56,False
1792,63,"Premium",239.2,5,5,False,29,False
1793,52,"Standard",81.92,1,1,False,8,False
1794,23,"Premium",222.66,2,0,False,25,False
1795,35,"Basic",152.72,5,1,True,1,False
1796,68,"Standard",207.54,5,5,False,61,False
1797,22,"Basic",246.08,1,3,False,2,False
1798,64,"Standard",75.66,5,5,False,45,False
1799,42,"Basic",240.48,5,8,False,67,True
1800,19,"Basic",100.42,5,9,False,24,False
1801,27,"Basic",99.45,2,9,True,50,False
1802,47,"Standard",88.39,1,7,False,12,False
1803,67,"Basic",137.64,5,0,True,43,False
1804,62,"Standard",42.77,5,7,False,34,False
1805,22,"Premium",140.66,2,8,True,54,False
1806,50,"Basic",137.72,1,5,True,86,True
1807,18,"Standard",191.67,3,9,False,8,False
1808,35,"Basic",209.24,2,4,False,1,False
1809,49,"Premium",112.91,1,5,False,60,False
1810,64,"Basic",79.07,5,5,True,40,False
1811,66,"Standard",68.54,1,8,False,43,False
1812,28,"Premium",52.68,1,3,True,63,True
1813,38,"Premium",19.12,1,1,False,30,False
1814,43,"Standard",88.9,3,8,False,46,False
1815,42,"Basic",71.21,1,1,False,1,False
1816,39,"Standard",241.77,3,9,True,81,True
1817,44,"Premium",141.64,5,8,False,76,True
1818,66,"Standard",90.08,3,1,True,68,True
1819,30,"Basic",147.21,5,7,False,57,True
1820,50,"Premium",39.1,5,8,True,43,False
1821,51,"Standard",113.79,3,9,False,73,True
1822,58,"Standard",158.43,2,8,True,55,False
1823,52,"Basic",124.78,4,9,False,42,False
1824,18,"Standard",103.44,1,8,False,88,True
1825,38,"Basic",248.49,4,1,False,33,False
1826,65,"Standard",220.68,1,3,True,29,False
1827,23,"Basic",157.73,1,6,False,70,False
1828,45,"Standard",144.5,5,1,False,69,False
1829,34,"Premium",157.06,1,0,False,54,True
1830,22,"Basic",54.32,1,2,True,66,True
1831,48,"Premium",101.81,3,3,False,12,False
1832,22,"Basic",14.67,4,7,False,2,False
1833,55,"Premium",121.51,3,5,True,25,False
1834,20,"Standard",138.04,1,1,True,56,False
1835,40,"Standard",60.8,5,8,False,23,False
1836,54,"Standard",241.19,3,1,True,52,False
1837,54,"Premium",227.82,3,4,True,69,False
1838,27,"Basic",181.93,2,3,False,42,False
1839,27,"Basic",135.68,1,6,False,59,True
1840,36,"Standard",218.14,5,7,True,57,False
1841,34,"Premium",37.01,3,4,False,48,False
1842,38,"Standard",198.67,3,9,True,41,False
1843,31,"Standard",35.58,5,4,True,75,True
1844,26,"Basic",199.58,1,1,True,65,False
1845,63,"Premium",72.56,2,7,False,10,False
1846,18,"Basic",219.89,3,1,True,89,False
1847,68,"Standard",236.29,2,9,True,17,False
1848,62,"Basic",41.46,4,5,False,84,True
1849,30,"Basic",118.36,1,7,False,51,False
1850,21,"Basic",245.34,4,5,True,45,False
1851,18,"Basic",123.43,4,3,False,43,False
1852,66,"Standard",216.57,4,3,True,21,False
1853,57,"Basic",149.24,1,5,False,52,False
1854,49,"Basic",96.96,1,3,False,58,True
1855,51,"Basic",75.02,5,7,False,29,False
1856,45,"Basic",54.79,2,8,True,7,False
1857,48,"Basic",191.64,2,0,True,56,False
1858,25,"Basic",99.7,5,3,True,72,True
1859,56,"Standard",130.26,5,3,True,19,False
1860,43,"Standard",125.62,4,1,True,24,False
1861,51,"Standard",146.43,5,5,False,18,False
1862,20,"Basic",217.07,3,2,False,4,False
1863,67,"Basic",245.28,2,6,False,74,False
1864,29,"Premium",104.86,5,4,False,78,True
1865,18,"Standard",207.74,3,3,False,71,False
1866,61,"Basic",192.31,3,4,False,82,True
1867,22,"Basic",145.51,3,7,True,86,True
1868,47,"Basic",239.23,3,2,False,26,False
1869,47,"Basic",54.12,4,6,False,39,True
1870,34,"Basic",31.77,3,5,False,25,False
1871,65,"Standard",214.22,4,0,False,26,False
1872,64,"Standard",112.59,4,6,True,61,False
1873,40,"Standard",212.51,3,6,True,82,True
1874,32,"Standard",223.81,2,0,False,49,False
1875,54,"Premium",20.3,3,8,True,41,True
1876,38,"Standard",221.45,3,5,False,28,False
1877,31,"Premium",114.84,3,1,False,38,False
1878,19,"Basic",130.06,2,4,False,59,False
1879,28,"Basic",158.52,1,3,False,40,False
1880,68,"Basic",231.96,1,6,True,32,False
1881,56,"Standard",9.68,4,7,True,82,True
1882,55,"Premium",121.83,4,0,False,82,False
1883,51,"Basic",173.49,2,4,False,15,False
1884,55,"Premium",182.06,5,2,False,22,False
1885,67,"Basic",174.67,1,0,True,6,False
1886,51,"Premium",37.94,4,2,True,25,False
1887,35,"Basic",78.35,1,5,False,11,False
1888,47,"Basic",92.89,2,6,True,71,True
1889,32,"Basic",202.09,2,7,False,4,False
1890,44,"Basic",73.3,5,3,True,68,False
1891,68,"Basic",56.62,5,2,False,48,False
1892,51,"Basic",239.57,2,4,False,25,False
1893,69,"Premium",7.17,4,8,False,4,False
1894,55,"Standard",249.47,1,5,True,21,False
1895,50,"Basic",170.82,3,8,False,78,True
1896,41,"Standard",207.97,5,5,False,12,False
1897,32,"Standard",77.18,3,1,False,27,False
1898,47,"Basic",8.51,4,4,False,32,False
1899,59,"Basic",185.78,5,8,False,22,False
1900,68,"Basic",209.37,3,7,False,17,False
1901,34,"Basic",186.42,4,6,False,29,False
1902,22,"Standard",40.0,1,0,True,25,False
1903,46,"Basic",189.59,4,3,True,15,False
1904,21,"Standard",193.39,5,6,True,76,True
1905,27,"Standard",166.34,2,6,False,38,False
1906,34,"Basic",192.7,1,5,False,32,False
1907,27,"Standard",212.25,3,7,False,25,False
1908,34,"Basic",155.33,5,5,True,47,False
1909,37,"Premium",26.71,2,9,True,64,False
1910,41,"Basic",124.47,4,2,False,37,False
1911,22,"Premium",24.02,2,3,False,1,False
1912,51,"Standard",104.85,5,2,True,5,False
1913,23,"Basic",104.74,5,0,False,45,False
1914,19,"Standard",21.17,2,9,True,49,False
1915,30,"Premium",90.46,4,4,True,37,False
1916,60,"Standard",32.19,2,0,False,87,True
1917,60,"Premium",203.02,5,0,True,17,False
1918,65,"Premium",237.18,5,1,False,26,False
1919,28,"Basic",22.72,3,3,True,40,False
1920,68,"Basic",239.0,3,5,True,71,False
1921,64,"Standard",133.03,1,7,True,73,True
1922,40,"Basic",78.39,5,2,False,16,False
1923,33,"Premium",23.83,3,0,False,61,False
1924,48,"Premium",127.65,2,2,False,28,False
1925,28,"Basic",199.66,4,2,True,57,False
1926,33,"Basic",178.24,2,4,True,69,False
1927,25,"Standard",17.31,4,3,False,77,True
1928,21,"Basic",22.86,3,3,False,21,False
1929,57,"Premium",103.7,1,8,False,5,False
1930,21,"Basic",77.35,2,6,True,25,False
1931,42,"Standard",61.93,2,3,False,38,False
1932,20,"Basic",73.85,2,2,False,11,False
1933,49,"Standard",201.85,4,5,True,13,False
1934,20,"Basic",232.66,3,2,False,21,False
1935,44,"Standard",104.25,2,5,True,50,False
1936,46,"Basic",227.0,2,8,False,22,False
1937,49,"Standard",83.77,1,5,False,47,False
1938,67,"Premium",121.73,1,3,False,70,False
1939,68,"Basic",60.38,3,4,False,49,False
1940,36,"Basic",161.92,3,5,True,88,True
1941,38,"Basic",244.85,5,2,False,12,False
1942,22,"Standard",152.86,1,7,True,84,True
1943,35,"Standard",92.66,5,3,True,9,False
1944,45,"Standard",163.72,4,7,False,54,False
1945,59,"Basic",35.12,5,9,False,8,False
1946,39,"Basic",222.72,2,9,False,78,True
1947,38,"Standard",128.26,5,2,True,51,True
1948,23,"Basic",115.09,3,9,False,1,False
1949,18,"Premium",148.54,4,6,False,24,False
1950,22,"Basic",158.07,2,8,True,12,False
1951,58,"Standard",22.59,5,3,True,50,False
1952,29,"Basic",172.24,4,7,True,57,False
1953,43,"Basic",64.27,4,2,True,33,False
1954,63,"Standard",179.92,2,6,False,34,False
1955,51,"Standard",206.52,5,2,False,2,False
1956,66,"Premium",201.97,4,6,False,58,False
1957,31,"Basic",140.36,4,9,False,69,True
1958,43,"Basic",132.44,1,9,True,47,True
1959,62,"Standard",40.0,4,5,False,63,False
1960,44,"Standard",194.96,1,1,False,18,False
1961,26,"Basic",71.5,5,2,False,66,False
1962,43,"Basic",126.69,5,5,True,81,True
1963,64,"Basic",74.65,5,3,False,72,False
1964,39,"Premium",37.79,3,5,True,75,True
1965,64,"Basic",159.24,5,0,True,4,False
1966,47,"Basic",18.31,4,9,False,66,True
1967,60,"Basic",188.42,2,0,True,10,False
1968,65,"Basic",82.81,1,2,False,67,False
1969,34,"Basic",5.03,3,7,False,68,True
1970,43,"Standard",130.23,5,7,False,0,False
1971,53,"Basic",16.48,5,3,True,62,False
1972,18,"Premium",72.66,2,5,True,28,False
1973,25,"Basic",178.21,2,7,True,81,True
1974,66,"Standard",20.36,3,6,False,11,False
1975,52,"Premium",210.64,1,6,True,76,False
1976,69,"Standard",5.94,5,3,True,40,False
1977,32,"Standard",65.47,3,8,True,1,False
1978,64,"Basic",186.52,4,9,True,36,False
1979,39,"Basic",82.49,4,5,False,44,False
1980,31,"Standard",29.96,3,2,False,79,True
1981,43,"Premium",93.26,5,4,True,47,False
1982,45,"Standard",71.25,3,4,False,23,False
1983,40,"Standard",211.46,5,4,False,21,False
1984,31,"Standard",81.77,2,7,False,10,False
1985,41,"Basic",198.29,3,8,False,57,True
1986,19,"Basic",223.51,5,8,False,45,False
1987,62,"Standard",111.29,3,5,False,28,False
1988,43,"Premium",227.94,3,5,True,34,False
1989,31,"Basic",97.44,5,8,False,14,False
1990,68,"Standard",241.2,5,3,False,59,False
1991,24,"Basic",26.88,1,5,True,41,False
1992,20,"Standard",173.32,3,3,True,42,False
1993,64,"Basic",125.98,4,0,False,79,True
1994,40,"Basic",99.97,3,6,False,73,True
1995,63,"Standard",160.01,3,9,False,48,True
1996,60,"Basic",177.44,5,5,False,63,False
1997,64,"Standard",6.07,3,8,False,31,False
1998,62,"Standard",45.9,3,6,False,63,False
1999,35,"Premium",179.7,4,6,False,1,False
2000,55,"Basic",168.26,5,1,False,23,False
