,Issue key,Rule_Score,ML_Score,Hybrid_Score,Tier,Explanation,Summary
0,AML-001,100,98.46149338095671,99.38459735238268,GOOD,Ticket meets all quality standards.,Set up Unix server for data ingestion
1,AML-002,100,99.22842643538606,99.69137057415443,GOOD,Ticket meets all quality standards.,Configure user permissions and roles on Unix
2,AML-003,100,99.49020206797924,99.7960808271917,GOOD,Ticket meets all quality standards.,Create folder structure for data landing
3,AML-004,100,98.45959928631012,99.38383971452404,GOOD,Ticket meets all quality standards.,Implement data validation for incoming mainframe files
4,AML-005,35,0.03368207262213742,21.013472829048855,BAD,Semantic hollowness: Vague language detected. | Description too short | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Build ETL code for data transformation
5,AML-006,100,98.46083870893622,99.38433548357449,GOOD,Ticket meets all quality standards.,Develop Python ETL script to parse mainframe files
6,AML-007,100,98.46132189113675,99.3845287564547,GOOD,Ticket meets all quality standards.,Create error handling for missing or malformed records
7,AML-008,100,99.57080867272218,99.82832346908887,GOOD,Ticket meets all quality standards.,Schedule ETL jobs using Control-M
8,AML-009,100,99.25749409331253,99.70299763732501,GOOD,Ticket meets all quality standards.,Load transformed data into Oracle staging tables
9,AML-010,50,0.159754679729063,30.063901871891627,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Implement incremental load logic
10,AML-011,100,98.4597476378424,99.38389905513696,GOOD,Ticket meets all quality standards.,Design Oracle table partitions by transaction date
11,AML-012,100,99.38557262974648,99.75422905189859,GOOD,Ticket meets all quality standards.,Build data enrichment logic to add customer risk score
12,AML-013,100,98.85074324552578,99.5402972982103,GOOD,Ticket meets all quality standards.,Create transformed table for enriched transaction data
13,AML-014,100,99.26185864922947,99.7047434596918,GOOD,Ticket meets all quality standards.,Implement customer segmentation logic
14,AML-015,75,95.44216913323844,83.17686765329537,GOOD,Ticket meets all quality standards.,Build segmentation table SEG_CUSTOMER_CLASSIFICATION
15,AML-016,100,99.32335233395405,99.72934093358162,GOOD,Ticket meets all quality standards.,Load customer segments into Oracle
16,AML-017,100,98.45938224210653,99.38375289684262,GOOD,Ticket meets all quality standards.,Integrate NORKOM AML scenario engine
17,AML-018,100,99.99906634885119,99.99962653954049,GOOD,Ticket meets all quality standards.,Implement AML Scenario 1 - Large Transaction Detection
18,AML-019,100,99.4453352771793,99.77813411087172,GOOD,Ticket meets all quality standards.,Implement AML Scenario 2 - Rapid Movement Detection
19,AML-020,100,99.11285397656061,99.64514159062425,GOOD,Ticket meets all quality standards.,Implement AML Scenario 3 - High Risk Country Transfer
20,AML-021,50,17.285255928232083,36.914102371292834,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Implement AML Scenario 4 - Unusual Velocity Detection
21,AML-022,100,98.90793615402083,99.56317446160833,GOOD,Ticket meets all quality standards.,Store AML alerts in Oracle alert table
22,AML-023,100,94.17598879912367,97.67039551964947,GOOD,Ticket meets all quality standards.,Implement alert deduplication logic
23,AML-024,100,97.75258277435812,99.10103310974324,GOOD,Ticket meets all quality standards.,Build NORKOM UI integration for alert display
24,AML-025,85,97.80488056202313,90.12195222480926,GOOD,Ticket meets all quality standards.,Create alert detail view with transaction history
25,AML-026,100,98.46184534702664,99.38473813881066,GOOD,Ticket meets all quality standards.,Implement daily alert summary email
26,AML-027,100,98.45819548446191,99.38327819378478,GOOD,Ticket meets all quality standards.,Set up monitoring for data ingestion failures
27,AML-028,100,98.4592856096734,99.38371424386936,GOOD,Ticket meets all quality standards.,Implement record count reconciliation
28,AML-029,100,98.95213208255281,99.58085283302113,GOOD,Ticket meets all quality standards.,Create data quality dashboard
29,AML-030,60,36.84861872927628,50.739447491710514,BAD,Semantic hollowness: Vague language detected. | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Document NORKOM API integration specification
30,AML-031,100,99.52065637983162,99.80826255193264,GOOD,Ticket meets all quality standards.,Set up development vs production environments
31,AML-032,100,98.46370132705388,99.38548053082155,GOOD,Ticket meets all quality standards.,Implement audit logging for all data access
32,AML-033,100,99.99863603931806,99.99945441572723,GOOD,Ticket meets all quality standards.,Create masking policy for non-production environments
33,AML-034,75,20.75634365473647,53.30253746189459,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Due date is missing or invalid | Missing Assignee,Write unit tests for ETL Python code
34,AML-035,100,98.46122144658133,99.38448857863253,GOOD,Ticket meets all quality standards.,Implement end-to-end integration test
35,AML-036,100,99.6567732076453,99.86270928305812,GOOD,Ticket meets all quality standards.,Build performance test suite for 1 year data
36,AML-037,100,98.46298055211571,99.38519222084628,GOOD,Ticket meets all quality standards.,Create disaster recovery runbook
37,AML-038,100,98.88219734731521,99.55287893892609,GOOD,Ticket meets all quality standards.,Implement data archival strategy
38,AML-039,100,98.46383037918316,99.38553215167326,GOOD,Ticket meets all quality standards.,Set up Control-M job dependency chain
39,AML-040,60,1.7533662302212518,36.701346492088504,BAD,Semantic hollowness: Vague language detected. | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Implement restart capability for failed jobs
40,AML-041,100,98.45951181475169,99.38380472590069,GOOD,Ticket meets all quality standards.,Create technical design document for AML scenarios
41,AML-042,100,99.39416174636953,99.75766469854781,GOOD,Ticket meets all quality standards.,Implement customer watchlist screening
42,AML-043,100,99.33507797360028,99.73403118944012,GOOD,Ticket meets all quality standards.,Implement PEP (Politically Exposed Person) detection
43,AML-044,100,99.12252446511522,99.6490097860461,GOOD,Ticket meets all quality standards.,Create SAR (Suspicious Activity Report) generation module
44,AML-045,100,98.45911628894333,99.38364651557734,GOOD,Ticket meets all quality standards.,Implement case management workflow
45,AML-046,50,97.53258994564855,69.01303597825942,BAD,AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Create weekly MIS report for management
46,AML-047,100,98.45994842253768,99.38397936901507,GOOD,Ticket meets all quality standards.,Build historical data loader for past 5 years
47,AML-048,100,99.14812858667894,99.65925143467157,GOOD,Ticket meets all quality standards.,Implement data retention policy for alerts
48,AML-049,100,98.45986769611021,99.3839470784441,GOOD,Ticket meets all quality standards.,Create user training manual for operations team
49,AML-050,100,99.2502001061865,99.70008004247461,GOOD,Ticket meets all quality standards.,Implement role-based access control in UI
50,AML-051,50,98.1391509078091,69.25566036312364,BAD,AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Set up automated backup for Oracle database
51,AML-052,100,99.11220300786796,99.64488120314718,GOOD,Ticket meets all quality standards.,Implement data lineage tracking
52,AML-053,100,99.30784474526362,99.72313789810545,GOOD,Ticket meets all quality standards.,Create smoke test suite for deployment
53,AML-054,100,99.35135087892638,99.74054035157056,GOOD,Ticket meets all quality standards.,Implement alert prioritization scoring
54,AML-055,50,5.743699830969047,32.29747993238762,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Create feedback loop for false positive analysis
55,AML-056,100,98.46186380016837,99.38474552006736,GOOD,Ticket meets all quality standards.,Implement bulk export of alerts for regulatory audit
56,AML-057,100,98.87828139877105,99.55131255950843,GOOD,Ticket meets all quality standards.,Optimize Oracle indexes for query performance
57,AML-058,60,0.1803961994451851,36.072158479778075,BAD,Semantic hollowness: Vague language detected. | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Implement dead letter queue for failed records
58,AML-059,100,98.54744835407982,99.41897934163194,GOOD,Ticket meets all quality standards.,Create data dictionary for all tables
59,AML-060,90,98.46360657757862,93.38544263103145,GOOD,Ticket meets all quality standards.,Implement S3 backup for processed files
60,AML-061,100,98.96473779030165,99.58589511612067,GOOD,Ticket meets all quality standards.,Set up Grafana monitoring dashboard
61,AML-062,45,90.30925345352215,63.12370138140886,BAD,Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Category | Missing Assignee | Missing Sub-area,API Integration
62,AML-063,100,99.34786926339443,99.73914770535777,GOOD,Ticket meets all quality standards.,Create data quality rules engine
63,AML-064,100,98.84921904083465,99.53968761633386,GOOD,Ticket meets all quality standards.,Implement schema drift detection
64,AML-065,100,98.46169148506459,99.38467659402585,GOOD,Ticket meets all quality standards.,Build reconciliation dashboard for operations
65,AML-066,100,98.46219073112155,99.38487629244862,GOOD,Ticket meets all quality standards.,Implement automatic retry for transient failures
66,AML-067,50,90.32927718127203,66.13171087250882,BAD,AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Create onboarding documentation for new developers
67,AML-068,100,99.2502488967564,99.70009955870256,GOOD,Ticket meets all quality standards.,Implement sliding window for velocity detection
68,AML-069,100,99.37801703696955,99.75120681478782,GOOD,Ticket meets all quality standards.,Threshold tuning interface for CO
69,AML-070,100,96.01993762172964,98.40797504869187,GOOD,Ticket meets all quality standards.,Implement detailed logging of all scenario executions
70,AML-071,50,6.769561790918679,32.70782471636747,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Create integration tests for each AML scenario
71,AML-072,100,99.50122362967953,99.80048945187181,GOOD,Ticket meets all quality standards.,Implement hash-based deduplication for incoming files
72,AML-073,100,98.46007256527389,99.38402902610956,GOOD,Ticket meets all quality standards.,Build customer 360 view for investigators
73,AML-074,100,99.679080995083,99.8716323980332,GOOD,Ticket meets all quality standards.,Implement alert aging report
74,AML-075,50,0.5762337887066562,30.230493515482664,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Create post-deployment verification checklist
75,AML-076,100,98.45835723114244,99.38334289245698,GOOD,Ticket meets all quality standards.,Implement rate limiting for API endpoints
76,AML-077,100,99.20383742231412,99.68153496892566,GOOD,Ticket meets all quality standards.,Build automation for certificate rotation
77,AML-078,100,98.46142738778106,99.38457095511242,GOOD,Ticket meets all quality standards.,Implement audit trail for threshold changes
78,AML-079,100,99.67338098042853,99.86935239217141,GOOD,Ticket meets all quality standards.,Create weekly data quality report
79,AML-080,100,98.45980198208355,99.38392079283342,GOOD,Ticket meets all quality standards.,Implement notification for long-running jobs
80,AML-081,90,98.46119827583749,93.384479310335,GOOD,Ticket meets all quality standards.,Build source code repository with CI/CD
81,AML-082,100,99.56107798576569,99.82443119430627,GOOD,Ticket meets all quality standards.,Implement encryption at rest for sensitive data
82,AML-083,100,99.07680217716035,99.63072087086414,GOOD,Ticket meets all quality standards.,Create incident response playbook
83,AML-084,90,98.98104546949456,93.59241818779782,GOOD,Ticket meets all quality standards.,Implement VPN access for developers
84,AML-085,100,99.37143462781552,99.74857385112621,GOOD,Ticket meets all quality standards.,Create SLA dashboard for management
85,AML-086,50,74.73325241814636,59.89330096725855,BAD,AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Implement logging aggregation with ELK stack
86,AML-087,100,98.46129625384326,99.38451850153731,GOOD,Ticket meets all quality standards.,Build automated regression test suite
87,AML-088,100,98.4605735488357,99.38422941953428,GOOD,Ticket meets all quality standards.,Implement feature flags for scenario rollout
88,AML-089,50,93.76232793731832,67.50493117492732,BAD,AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Create monthly regulatory filing report
89,AML-090,100,99.21519019446082,99.68607607778432,GOOD,Ticket meets all quality standards.,Implement data validation framework
90,AML-091,50,20.973818837840835,38.38952753513634,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Build dependency graph visualizer for Control-M
91,AML-092,100,99.3027731958919,99.72110927835676,GOOD,Ticket meets all quality standards.,Implement canary deployments for UI changes
92,AML-093,100,99.71839121419114,99.88735648567646,GOOD,Ticket meets all quality standards.,Create performance benchmark baseline
93,AML-094,100,98.4635404008188,99.38541616032752,GOOD,Ticket meets all quality standards.,Implement circuit breaker for external calls
94,AML-095,50,44.16292060603246,47.66516824241299,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Create developer productivity metrics dashboard
95,AML-096,100,99.42537941888418,99.77015176755367,GOOD,Ticket meets all quality standards.,Implement database connection pooling
96,AML-097,100,98.65434757233436,99.46173902893375,GOOD,Ticket meets all quality standards.,Build data catalog with business glossary
97,AML-098,100,98.4607709795781,99.38430839183124,GOOD,Ticket meets all quality standards.,Implement role-based data masking
98,AML-099,100,98.46073894563408,99.38429557825364,GOOD,Ticket meets all quality standards.,Create automated failover for Oracle
99,AML-100,100,98.65336847117283,99.46134738846914,GOOD,Ticket meets all quality standards.,Implement batch job SLA monitoring
100,AML-101,100,98.45897063617167,99.38358825446866,GOOD,Ticket meets all quality standards.,Finalize AML solution requirements with HSBC US compliance team
101,AML-102,100,98.46174214509631,99.38469685803852,GOOD,Ticket meets all quality standards.,Obtain architecture approval from enterprise architects
102,AML-103,100,99.67022939186488,99.86809175674595,GOOD,Ticket meets all quality standards.,Secure funding approval for AML project
103,AML-104,100,99.03506545711878,99.61402618284751,GOOD,Ticket meets all quality standards.,Create project charter and get sponsor sign-off
104,AML-105,50,7.283093703440258,32.9132374813761,BAD,Semantic hollowness: Vague language detected. | AC not in Gherkin format | Missing User Story format | Due date is missing or invalid | Missing Priority | Missing Assignee,Define RACI matrix for AML project stakeholders
105,AML-106,100,98.46110050584402,99.3844402023376,GOOD,Ticket meets all quality standards.,Procure NORKOM software license
106,AML-107,100,99.73913767141647,99.89565506856658,GOOD,Ticket meets all quality standards.,Allocate HSBC US data access approvals
107,AML-108,90,98.46005793735144,93.38402317494058,GOOD,Ticket meets all quality standards.,Create project management plan
108,AML-109,100,98.46239284584783,99.38495713833913,GOOD,Ticket meets all quality standards.,Define sprint plan for 12 two-week sprints
109,AML-110,90,98.46299023438371,93.38519609375348,GOOD,Ticket meets all quality standards.,Conduct vendor assessment for NORKOM
110,AML-111,90,98.46112216075063,93.38444886430025,GOOD,Ticket meets all quality standards.,Setup project repository on GitHub Enterprise
111,AML-112,100,95.08368205049035,98.03347282019615,GOOD,Ticket meets all quality standards.,Create technical specification document for ETL layer
112,AML-113,90,98.46147284600798,93.38458913840319,GOOD,Ticket meets all quality standards.,Complete security risk assessment
113,AML-114,100,98.72948701618259,99.49179480647304,GOOD,Ticket meets all quality standards.,Define data retention policy for AML system
114,AML-115,90,98.45951590536207,93.38380636214484,GOOD,Ticket meets all quality standards.,Obtain legal review of NORKOM contract
115,AML-116,90,98.46101944217217,93.38440777686887,GOOD,Ticket meets all quality standards.,Conduct stakeholder kickoff meeting
116,AML-117,90,98.4578653095022,93.38314612380088,GOOD,Ticket meets all quality standards.,Create onboarding plan for new team members
117,AML-118,100,98.74087221098445,99.49634888439378,GOOD,Ticket meets all quality standards.,Define UAT test scenarios with HSBC US
118,AML-119,90,98.4586068677726,93.38344274710904,GOOD,Ticket meets all quality standards.,Establish SLAs with infrastructure team
119,AML-120,100,99.27875745577904,99.71150298231163,GOOD,Ticket meets all quality standards.,Create training plan for operations team
120,AML-121,90,98.46041837599608,93.38416735039843,GOOD,Ticket meets all quality standards.,Document lessons learned from previous AML projects
121,AML-122,90,98.46336719582452,93.38534687832981,GOOD,Ticket meets all quality standards.,Define change management process
122,AML-123,90,98.46296214988645,93.38518485995459,GOOD,Ticket meets all quality standards.,Create communication plan for stakeholders
123,AML-124,100,98.46084709131404,99.38433883652561,GOOD,Ticket meets all quality standards.,Conduct compliance gap analysis
124,AML-125,90,99.60414551930799,93.8416582077232,GOOD,Ticket meets all quality standards.,Obtain data sharing agreement with legacy system owners
125,AML-126,90,98.46178285402021,93.38471314160809,GOOD,Ticket meets all quality standards.,Define disaster recovery requirements
126,AML-127,90,98.458521301825,93.38340852073,GOOD,Ticket meets all quality standards.,Create vendor exit strategy
127,AML-128,90,98.60714710221504,93.44285884088602,GOOD,Ticket meets all quality standards.,Establish weekly status reporting cadence
128,AML-129,90,99.57809310439303,93.83123724175721,GOOD,Ticket meets all quality standards.,Conduct privacy impact assessment
129,AML-130,90,98.46193809156784,93.38477523662715,GOOD,Ticket meets all quality standards.,Create bug tracking process in Jira
130,AML-131,90,99.53837176271915,93.81534870508767,GOOD,Ticket meets all quality standards.,Define release management process
131,AML-132,90,98.68917885438529,93.47567154175411,GOOD,Ticket meets all quality standards.,Document system architecture diagram
132,AML-133,100,98.21556878220161,99.28622751288066,GOOD,Ticket meets all quality standards.,Create capacity planning document
133,AML-134,90,99.32701877570358,93.73080751028144,GOOD,Ticket meets all quality standards.,Define non-functional requirements
134,AML-135,90,98.25960433945299,93.30384173578119,GOOD,Ticket meets all quality standards.,Conduct vendor technical review of NORKOM
135,AML-136,100,99.36988995450876,99.7479559818035,GOOD,Ticket meets all quality standards.,Create data migration plan from legacy system
136,AML-137,100,99.15595368136357,99.66238147254543,GOOD,Ticket meets all quality standards.,Define test data management strategy
137,AML-138,100,98.4599249504539,99.38396998018156,GOOD,Ticket meets all quality standards.,Conduct security architecture review
138,AML-139,90,99.10272015792391,93.64108806316958,GOOD,Ticket meets all quality standards.,Create operational runbook for support team
139,AML-140,90,98.58876043858795,93.43550417543518,GOOD,Ticket meets all quality standards.,Define quality gates for each sprint
140,AML-141,90,97.7500506457218,93.10002025828872,GOOD,Ticket meets all quality standards.,Create product backlog prioritization framework
141,AML-142,90,98.46253743448433,93.38501497379374,GOOD,Ticket meets all quality standards.,Document API contracts between components
142,AML-143,90,98.57865102789266,93.43146041115708,GOOD,Ticket meets all quality standards.,Define incident severity levels and response times
143,AML-144,90,98.46171437179652,93.38468574871861,GOOD,Ticket meets all quality standards.,Create continuous improvement register
144,AML-145,90,98.46119397174674,93.3844775886987,GOOD,Ticket meets all quality standards.,Define code review guidelines
145,AML-146,90,99.06145927049941,93.62458370819976,GOOD,Ticket meets all quality standards.,Conduct performance baseline testing
146,AML-147,100,98.4632488990029,99.38529955960117,GOOD,Ticket meets all quality standards.,Create technical debt register
147,AML-148,100,98.4575945501099,99.38303782004397,GOOD,Ticket meets all quality standards.,Define rollback procedure for failed deployment
148,AML-149,90,98.46080131667614,93.38432052667045,GOOD,Ticket meets all quality standards.,Create user story mapping session output
149,AML-150,90,98.61388983999689,93.44555593599875,GOOD,Ticket meets all quality standards.,Define minimum viable product scope
150,AML-151,90,98.45931153830266,93.38372461532106,GOOD,Ticket meets all quality standards.,Create architecture decision records
151,AML-152,90,99.12456843218408,93.64982737287363,GOOD,Ticket meets all quality standards.,Define data quality thresholds
152,AML-153,90,99.59567622548589,93.83827049019436,GOOD,Ticket meets all quality standards.,Create compliance validation checklist
153,AML-154,90,99.1019781954277,93.6407912781711,GOOD,Ticket meets all quality standards.,Define team onboarding schedule for new members
154,AML-155,90,98.45956617908041,93.38382647163218,GOOD,Ticket meets all quality standards.,Create production readiness checklist
155,AML-156,90,98.45887152644289,93.38354861057715,GOOD,Ticket meets all quality standards.,Document known errors and workarounds
156,AML-157,90,98.45878725653782,93.38351490261513,GOOD,Ticket meets all quality standards.,Define sprint review format
157,AML-158,90,99.74466535901277,93.89786614360511,GOOD,Ticket meets all quality standards.,Create data profiling report for source files
158,AML-159,90,98.46115661449042,93.38446264579616,GOOD,Ticket meets all quality standards.,Define test environment refresh schedule
159,AML-160,90,99.17888371363497,93.67155348545398,GOOD,Ticket meets all quality standards.,Create dependency management plan
160,AML-161,90,99.53436539163705,93.81374615665482,GOOD,Ticket meets all quality standards.,Document SSL TLS configuration for all services
161,AML-162,90,99.28155472828078,93.71262189131232,GOOD,Ticket meets all quality standards.,Define performance test environment specifications
162,AML-163,90,99.37430282215742,93.74972112886297,GOOD,Ticket meets all quality standards.,Create security exception register
163,AML-164,90,98.60784937169758,93.44313974867904,GOOD,Ticket meets all quality standards.,Define alert throttling rules
164,AML-165,90,99.29077091442596,93.71630836577039,GOOD,Ticket meets all quality standards.,Create infrastructure as code templates
165,AML-166,90,98.46187486041941,93.38474994416777,GOOD,Ticket meets all quality standards.,Document disaster recovery test schedule
166,AML-167,90,98.45994103868304,93.38397641547323,GOOD,Ticket meets all quality standards.,Define incident communication template
167,AML-168,90,99.3737041771395,93.7494816708558,GOOD,Ticket meets all quality standards.,Create automated deployment pipeline
168,AML-169,90,98.76340057046181,93.50536022818473,GOOD,Ticket meets all quality standards.,Define backup retention policy verification
169,AML-170,90,99.09298118681104,93.63719247472443,GOOD,Ticket meets all quality standards.,Create service level indicator dashboard
170,AML-171,90,98.46041554305664,93.38416621722266,GOOD,Ticket meets all quality standards.,Document environment configuration baseline
171,AML-172,90,96.4080404639815,92.56321618559261,GOOD,Ticket meets all quality standards.,Define change request approval matrix
172,AML-173,90,98.88497814725923,93.5539912589037,GOOD,Ticket meets all quality standards.,Create license compliance register
173,AML-174,90,99.99869622088373,93.9994784883535,GOOD,Ticket meets all quality standards.,Define alert aggregation rules for related alerts
174,AML-175,90,99.51386374414575,93.8055454976583,GOOD,Ticket meets all quality standards.,Create onboarding video for new investigators
175,AML-176,90,98.4627138574338,93.38508554297351,GOOD,Ticket meets all quality standards.,Document API rate limits for downstream systems
176,AML-177,90,99.58136049527083,93.83254419810834,GOOD,Ticket meets all quality standards.,Define security patch management process
177,AML-178,90,99.28851197925827,93.71540479170332,GOOD,Ticket meets all quality standards.,Create data subject access request handling
178,AML-179,90,98.45872646080235,93.38349058432095,GOOD,Ticket meets all quality standards.,Define log retention and rotation policy
179,AML-180,90,98.46288170392377,93.38515268156951,GOOD,Ticket meets all quality standards.,Create system health check automation
180,AML-181,90,98.4623539097079,93.38494156388316,GOOD,Ticket meets all quality standards.,Document third-party SOC2 reports review
181,AML-182,90,98.46112833168883,93.38445133267552,GOOD,Ticket meets all quality standards.,Define code freeze policy before releases
182,AML-183,90,99.48139553330043,93.79255821332018,GOOD,Ticket meets all quality standards.,Create performance test data generator
183,AML-184,90,99.04240850183918,93.61696340073567,GOOD,Ticket meets all quality standards.,Define availability monitoring for all components
184,AML-185,90,98.81662650653178,93.5266506026127,GOOD,Ticket meets all quality standards.,Create post-mortem template for major incidents
185,AML-186,90,99.16957044880124,93.6678281795205,GOOD,Ticket meets all quality standards.,Document database backup restore procedure
186,AML-187,90,98.45917792994042,93.38367117197618,GOOD,Ticket meets all quality standards.,Define environment promotion criteria
187,AML-188,90,99.27451006898255,93.70980402759302,GOOD,Ticket meets all quality standards.,Create user access review process
188,AML-189,90,98.46039786601655,93.38415914640663,GOOD,Ticket meets all quality standards.,Define false positive feedback mechanism
189,AML-190,90,98.68575575427751,93.474302301711,GOOD,Ticket meets all quality standards.,Create service level agreement dashboard for vendors
